序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
256,600141,兴发集团,2022-04-11,33.927,2022-04-22,28.726,12900,-15.4156%,-67501.20,9,信号
257,002432,九安医疗,2022-04-13,71.018,2022-04-27,66.67,6300,-6.2174%,-27831.43,10,信号
258,000930,中粮科技,2022-04-14,8.629,2022-04-19,8.361,11900,-3.2083%,-3296.18,3,信号
259,600809,山西汾酒,2022-04-14,239.16,2022-05-10,217.791,2000,-9.0258%,-43193.89,15,信号
260,002497,雅化集团,2022-04-18,30.386,2022-04-22,27.157,15700,-10.7151%,-51143.42,4,信号
261,600575,淮河能源,2022-04-18,3.242,2022-06-16,3.068,200,-6.8314%,-44.63,39,信号
262,000961,ST中南,2022-04-19,4.302,2022-07-11,2.869,116200,-33.3892%,-166999.20,55,信号
263,002241,歌尔股份,2022-04-19,31.882,2022-04-26,26.943,1100,-15.5773%,-5465.71,5,信号
264,600199,金种子酒,2022-04-19,28.464,2022-04-22,25.587,17500,-10.1974%,-50820.89,3,信号
265,600665,天地源,2022-04-19,4.292,2022-04-21,4.118,100,-6.3150%,-27.42,2,信号
266,000876,新希望,2022-04-20,16.574,2022-04-22,15.388,9700,-7.2483%,-11659.03,2,信号
267,002714,牧原股份,2022-04-20,53.72,2022-04-26,49.228,9300,-8.4525%,-42249.41,4,信号
268,300142,沃森生物,2022-04-20,58.587,2022-04-22,55.33,8500,-5.6535%,-28168.29,2,信号
269,301089,拓新药业,2022-04-20,199.85,2022-07-20,139.01,2500,-30.5121%,-152522.11,61,到期
270,300094,国联水产,2022-04-21,6.903,2022-04-25,5.467,300,-21.2355%,-440.86,2,信号
271,600276,恒瑞医药,2022-04-21,33.298,2022-04-26,28.067,15000,-15.7931%,-78920.45,3,信号
272,001227,兰州银行,2022-04-22,4.761,2022-04-28,4.457,500,-6.8033%,-162.30,4,信号
273,002163,海南发展,2022-04-22,12.506,2022-04-29,10.955,39900,-12.4952%,-62382.07,5,信号
274,300223,君正股份,2022-04-22,79.99,2022-06-14,88.746,6200,10.8350%,53761.83,33,信号
275,300327,中颖电子,2022-04-22,50.893,2022-04-27,47.626,8100,-6.5133%,-26863.80,3,信号
276,600460,士兰微,2022-04-22,42.201,2022-04-26,39.16,11800,-7.2980%,-36360.06,2,信号
277,600511,国药股份,2022-04-22,23.966,2022-05-18,24.522,20800,2.2167%,11055.45,15,信号
278,601398,工商银行,2022-04-25,3.301,2022-04-28,3.187,132800,-3.5275%,-15469.61,3,信号
279,000722,湖南发展,2022-04-26,11.106,2022-05-23,18.551,45000,66.8731%,334365.38,16,信号
280,002444,巨星科技,2022-04-26,12.231,2022-05-31,15.457,25600,26.2503%,82235.16,22,信号
281,600909,华安证券,2022-04-26,4.492,2022-04-28,3.808,111300,-15.3143%,-76607.81,2,信号
282,600982,宁波能源,2022-04-26,5.028,2022-05-25,4.623,99400,-8.1441%,-40719.22,18,信号
283,002062,宏润建设,2022-04-27,4.827,2022-05-20,6.752,200,38.6243%,374.84,14,信号
284,002550,千红制药,2022-04-27,5.314,2022-05-19,5.138,94000,-3.3943%,-16962.49,13,信号
285,002737,葵花药业,2022-04-27,12.14,2022-05-19,12.128,12400,-0.1998%,-300.92,13,信号
286,300413,芒果超媒,2022-04-27,29.875,2022-06-02,34.063,16700,13.9046%,69406.22,23,信号
287,300059,东方财富,2022-04-28,17.526,2022-05-30,18.274,21500,4.1644%,15699.30,19,信号
288,600221,海航控股,2022-04-28,1.731,2022-05-10,1.669,300,-5.4381%,-28.51,5,信号
289,600519,贵州茅台,2022-04-28,1570.844,2022-05-11,1531.293,300,-2.6153%,-12330.64,6,信号
290,002241,歌尔股份,2022-04-29,32.982,2022-06-14,36.933,13200,11.8643%,51679.11,28,信号
291,601390,中国中铁,2022-04-29,6.151,2022-05-17,5.945,200,-4.1458%,-51.21,9,信号
292,002183,怡亚通,2022-05-10,5.941,2022-05-31,7.964,100,32.0991%,192.30,15,信号
293,002349,精华制药,2022-05-10,16.618,2022-05-25,14.293,24700,-14.0793%,-57820.49,11,信号
294,600056,中国医药,2022-05-10,17.176,2022-05-18,14.91,29100,-13.2802%,-66408.66,6,信号
295,600887,伊利股份,2022-05-11,33.197,2022-05-17,31.384,13800,-5.5538%,-25455.21,4,信号
296,000671,ST阳光城,2022-05-17,2.521,2022-06-13,2.189,100,-16.8149%,-43.24,18,信号
297,600199,金种子酒,2022-05-17,27.664,2022-05-30,28.086,15700,1.4244%,6189.73,9,信号
298,600036,招商银行,2022-05-18,29.767,2022-07-08,30.937,16700,3.8255%,19026.25,36,信号
299,601318,中国平安,2022-05-18,32.506,2022-07-07,35.618,13700,9.4638%,42166.88,35,信号
300,002001,新和成,2022-05-19,18.183,2022-07-04,19.687,27400,8.1636%,40692.55,31,信号
301,600809,山西汾酒,2022-05-19,233.006,2022-05-25,232.024,500,-0.5212%,-607.52,4,信号
302,601669,中国电建,2022-05-20,7.015,2022-06-23,7.327,2800,4.3553%,855.84,23,信号
303,000858,五粮液,2022-05-23,139.304,2022-07-11,170.582,3500,22.3308%,108930.87,34,信号
304,000665,湖北广电,2022-05-25,8.704,2022-06-09,8.596,57400,-1.3469%,-6733.02,10,信号
305,600078,澄星股份,2022-05-25,11.485,2022-06-15,11.483,23900,-0.1129%,-309.94,14,信号
306,600988,赤峰黄金,2022-05-25,15.369,2022-07-04,15.253,32500,-0.8495%,-4245.22,27,信号
307,600502,安徽建工,2022-05-30,7.034,2022-06-06,6.257,71000,-11.1310%,-55613.60,4,信号
308,600508,上海能源,2022-05-30,12.288,2022-06-07,11.64,27200,-5.3678%,-17950.05,5,信号
309,000815,美利云,2022-05-31,11.005,2022-06-02,10.425,1400,-5.3713%,-828.00,2,信号
310,600809,山西汾酒,2022-05-31,238.009,2022-07-07,277.761,1600,16.5853%,63190.75,26,信号
311,300059,东方财富,2022-06-02,18.542,2022-06-23,19.59,26900,5.5460%,27676.53,14,信号
312,600887,伊利股份,2022-06-02,31.486,2022-07-06,32.564,2600,3.3203%,2719.47,23,信号
313,002183,怡亚通,2022-06-06,9.263,2022-06-08,8.504,48100,-8.2847%,-36929.55,2,信号
314,603259,药明康德,2022-06-07,93.378,2022-06-24,89.913,3300,-3.8066%,-11735.76,13,信号
315,300261,雅本化学,2022-06-08,15.418,2022-07-21,14.043,27000,-9.0076%,-37515.43,31,信号
316,002459,晶澳科技,2022-06-09,48.932,2022-06-17,49.088,10000,0.2185%,1069.79,6,信号
317,000893,亚钾国际,2022-06-13,38.26,2022-06-24,33.814,100,-11.8664%,-454.60,8,信号
318,000810,创维数字,2022-06-14,15.661,2022-06-27,15.415,31900,-1.6662%,-8328.33,9,信号
319,601689,拓普集团,2022-06-14,40.929,2022-07-11,46.638,12200,13.8326%,69106.06,19,信号
320,000002,万科Ａ,2022-06-15,16.224,2022-07-12,17.307,19200,6.5701%,20476.19,19,信号
321,600048,保利发展,2022-06-16,14.247,2022-07-13,15.322,100,6.8211%,97.52,19,信号
322,002624,完美世界,2022-06-17,13.518,2022-06-23,12.345,36300,-8.7682%,-43046.80,4,信号
323,002459,晶澳科技,2022-06-23,53.733,2022-07-05,53.314,9200,-0.8781%,-4342.83,8,信号
324,600149,廊坊发展,2022-06-23,5.833,2022-07-15,6.177,200,5.0188%,58.80,16,信号
325,688599,天合光能,2022-06-23,64.025,2022-07-04,59.823,7800,-6.6563%,-33258.01,7,信号
326,002405,四维图新,2022-06-24,14.777,2022-07-06,13.493,100,-9.3350%,-138.41,8,信号
327,600893,航发动力,2022-06-24,43.848,2022-07-20,50.301,6800,14.6019%,43559.78,18,信号
328,601012,隆基绿能,2022-06-27,64.942,2022-07-06,63.548,7500,-2.2447%,-10938.68,7,信号
329,603185,弘元绿能,2022-06-30,99.206,2022-07-14,113.412,4800,14.2062%,67681.82,10,信号
330,002176,江特电机,2022-07-04,26.793,2022-07-14,26.967,18600,0.5455%,2720.06,8,信号
331,002497,雅化集团,2022-07-04,33.268,2022-07-12,30.486,15000,-8.4537%,-42206.29,6,信号
332,600096,云天化,2022-07-04,28.739,2022-07-11,26.162,17300,-9.0593%,-45064.78,5,信号
333,000792,盐湖股份,2022-07-05,31.906,2022-07-15,30.185,15500,-5.4887%,-27157.40,8,信号
334,300073,当升科技,2022-07-06,105.65,2022-07-25,101.296,4700,-4.2165%,-20947.64,13,信号
335,300343,联创股份,2022-07-06,17.819,2022-07-12,15.862,3700,-11.0708%,-7302.62,4,信号
336,600157,永泰能源,2022-07-06,1.796,2022-07-27,1.724,900,-4.6002%,-74.58,15,信号
337,300568,星源材质,2022-07-07,33.438,2022-07-13,29.806,14900,-10.9499%,-54582.32,4,信号
338,601117,中国化学,2022-07-07,9.593,2022-07-19,9.073,45100,-5.5083%,-23842.84,8,信号
339,300274,阳光电源,2022-07-08,77.35,2022-07-26,76.177,6400,-1.6146%,-7996.97,12,信号
340,300433,蓝思科技,2022-07-11,10.063,2022-07-13,9.543,49600,-5.2603%,-26268.46,2,信号
341,600166,福田汽车,2022-07-11,3.252,2022-07-18,2.929,153700,-10.0263%,-50133.88,5,信号
342,605111,新洁能,2022-07-11,68.239,2022-07-20,64.913,6900,-4.9700%,-23412.74,7,信号
343,688599,天合光能,2022-07-11,65.426,2022-08-09,78.054,7600,19.1824%,95429.53,21,信号
344,000651,格力电器,2022-07-12,23.63,2022-07-22,23.586,14900,-0.2843%,-1001.52,8,信号
345,600896,退市海医,2022-07-12,1.011,2022-07-18,1.12,100,0.8953%,0.95,4,区间结束平仓
346,600905,三峡能源,2022-07-12,6.28,2022-07-20,6.224,79600,-0.9948%,-4975.32,6,信号
347,002487,大金重工,2022-07-13,45.328,2022-07-27,48.113,11000,6.0387%,30124.15,10,信号
348,002761,浙江建投,2022-07-13,33.277,2022-07-19,28.526,12600,-14.3627%,-60250.69,4,信号
349,300108,ST吉药,2022-07-13,2.131,2022-08-19,2.159,100,-3.3078%,-7.21,27,信号
350,002061,浙江交科,2022-07-14,4.656,2022-07-22,4.295,107300,-7.8553%,-39266.55,6,信号
351,002202,金风科技,2022-07-14,14.768,2022-07-19,14.334,33800,-3.0395%,-15179.65,3,信号
352,000957,中通客车,2022-07-15,22.619,2022-07-21,18.319,22100,-19.0933%,-95492.71,4,信号
353,600699,均胜电子,2022-07-15,17.436,2022-08-05,18.997,800,8.8485%,1234.85,15,信号
354,601877,正泰电器,2022-07-18,37.365,2022-07-27,34.734,12000,-7.1345%,-32005.17,7,信号
355,000591,太阳能,2022-07-19,8.382,2022-07-26,7.674,59600,-8.5383%,-42676.95,5,信号
356,300428,立中集团,2022-07-19,40.467,2022-07-25,35.559,6300,-12.2162%,-31159.96,4,信号
357,300763,锦浪科技,2022-07-19,248.125,2022-07-21,231.485,2000,-6.7995%,-33759.21,2,信号
358,000155,川能动力,2022-07-20,24.452,2022-07-29,23.318,5700,-4.7325%,-6599.29,7,信号
359,002080,中材科技,2022-07-20,28.915,2022-07-26,25.598,17200,-11.5607%,-57525.62,4,信号
360,300339,润和软件,2022-07-20,21.872,2022-08-03,20.541,22800,-6.1802%,-30835.00,10,信号
361,600549,厦门钨业,2022-07-20,23.158,2022-08-18,24.944,21500,7.6045%,37880.82,21,信号
362,000970,中科三环,2022-07-21,19.906,2022-07-25,19.396,12500,-2.6577%,-6616.28,2,信号
363,600872,中炬高新,2022-07-21,37.12,2022-08-02,33.405,13400,-10.0962%,-50243.62,8,信号
364,600893,航发动力,2022-07-21,52.552,2022-07-25,52.999,9500,0.7502%,3747.26,2,信号
365,601908,京运通,2022-07-22,10.482,2022-08-25,9.052,29900,-13.7262%,-43042.08,24,信号
366,603993,洛阳钼业,2022-07-22,4.926,2022-08-01,4.562,101400,-7.4963%,-37466.09,6,信号
367,000425,徐工机械,2022-07-25,4.718,2022-08-18,4.534,100,-5.9691%,-28.46,6,信号
368,002077,大港股份,2022-07-25,8.824,2022-08-24,16.432,56600,86.0221%,429862.39,22,信号
369,002902,铭普光磁,2022-07-25,18.876,2022-08-03,17.868,23600,-5.4366%,-24231.16,7,信号
370,300093,金刚光伏,2022-07-25,53.65,2022-08-25,46.827,9300,-12.8053%,-63923.31,23,信号
371,000821,ST京机,2022-07-26,22.022,2022-08-04,20.781,22700,-5.7314%,-28665.61,7,信号
372,002340,格林美,2022-07-26,9.085,2022-08-04,9.165,55000,0.7894%,3946.25,7,信号
373,600056,中国医药,2022-07-26,14.917,2022-08-25,12.434,25700,-16.7328%,-64181.91,22,信号
374,002503,ST搜特,2022-07-27,1.331,2022-08-02,1.299,100,-9.5110%,-13.13,4,信号
375,300118,东方日升,2022-07-27,33.589,2022-08-04,31.616,14800,-5.9669%,-29677.03,6,信号
376,600256,广汇能源,2022-07-27,7.975,2022-08-08,7.217,56500,-9.5901%,-43233.36,8,信号
377,600111,北方稀土,2022-07-29,31.701,2022-08-03,29.23,4100,-7.8852%,-10253.82,3,信号
378,600418,江淮汽车,2022-08-01,19.439,2022-08-15,19.709,23900,1.2898%,5995.36,10,信号
379,000625,长安汽车,2022-08-02,18.629,2022-08-05,17.181,24000,-7.8644%,-35179.45,3,信号
380,300098,高新兴,2022-08-02,4.262,2022-08-16,4.128,100,-5.4311%,-23.42,10,信号
381,002068,黑猫股份,2022-08-03,23.112,2022-08-12,20.23,400,-12.5699%,-1162.67,7,信号
382,002534,西子洁能,2022-08-03,22.492,2022-08-08,20.201,22200,-10.2770%,-51341.77,3,信号
383,601606,长城军工,2022-08-03,13.172,2022-08-15,13.008,37900,-1.3369%,-6677.22,8,信号
384,600111,北方稀土,2022-08-04,31.321,2022-08-24,31.009,15900,-1.0924%,-5443.05,14,信号
385,600745,ST闻泰,2022-08-04,72.697,2022-08-16,70.296,6800,-3.4001%,-16816.35,8,信号
386,603501,豪威集团,2022-08-04,106.924,2022-08-22,103.789,4200,-3.0293%,-13610.99,12,信号
387,600584,长电科技,2022-08-05,26.163,2022-08-22,26.337,100,0.2813%,7.38,11,信号
388,603260,合盛硅业,2022-08-05,111.654,2022-08-26,122.937,3800,9.9950%,42428.55,15,信号
389,600703,三安光电,2022-08-08,24.565,2022-08-30,24.421,20300,-0.6876%,-3430.42,16,信号
390,605358,立昂微,2022-08-08,65.378,2022-08-23,59.715,5400,-8.7526%,-30915.49,11,信号
391,603005,晶方科技,2022-08-09,27.584,2022-08-23,27.176,18100,-1.5754%,-7869.16,10,信号
392,300059,东方财富,2022-08-12,18.667,2022-08-31,17.899,5700,-4.2115%,-4483.43,13,信号
393,002709,天赐材料,2022-08-15,53.78,2022-08-25,51.387,9200,-4.5443%,-22495.53,8,信号
394,600309,万华化学,2022-08-15,82.006,2022-09-21,83.233,5700,1.3952%,6525.13,26,信号
395,002374,中锐股份,2022-08-16,5.353,2022-08-23,5.187,200,-4.0030%,-43.05,5,信号
396,002466,天齐锂业,2022-08-16,116.679,2022-08-19,107.097,4100,-8.3039%,-39744.47,3,信号
397,002405,四维图新,2022-08-18,15.018,2022-08-25,14.053,3700,-6.5163%,-3622.56,5,信号
398,300750,宁德时代,2022-08-18,282.181,2022-08-29,257.46,1700,-8.8518%,-42484.08,7,信号
399,000821,ST京机,2022-08-19,25.814,2022-08-29,22.14,17000,-14.3183%,-62865.20,6,信号
400,002506,协鑫集成,2022-08-19,4.452,2022-08-23,4.108,200,-8.8063%,-78.86,2,信号
401,000839,国安股份,2022-08-22,2.801,2022-08-26,2.739,100,-5.7084%,-16.28,4,信号
402,600477,杭萧钢构,2022-08-22,5.866,2022-08-26,5.18,74700,-11.7748%,-51621.15,4,信号
403,002176,江特电机,2022-08-23,25.263,2022-08-25,24.118,100,-4.9173%,-124.47,2,信号
404,002236,大华股份,2022-08-23,13.109,2022-08-30,12.476,100,-5.5689%,-73.28,5,信号
405,002240,盛新锂能,2022-08-23,61.144,2022-08-30,55.335,5100,-9.5898%,-29919.03,5,信号
406,002466,天齐锂业,2022-08-23,116.209,2022-09-02,104.169,4300,-10.4504%,-52246.61,8,信号
407,000762,西藏矿业,2022-08-24,55.147,2022-09-26,45.236,9000,-18.0526%,-89643.42,22,信号
408,002192,融捷股份,2022-08-24,128.398,2022-08-26,119.244,3800,-7.2221%,-35255.03,2,信号
409,000889,中嘉博创,2022-08-25,2.171,2022-09-08,2.109,200,-5.1064%,-22.43,10,信号
410,000957,中通客车,2022-08-25,17.797,2022-08-30,17.229,28000,-3.2856%,-16380.73,3,信号
411,300249,依米康,2022-08-25,10.415,2022-09-13,10.325,48000,-0.9668%,-4835.52,12,信号
412,603011,合锻智能,2022-08-25,8.584,2022-08-31,8.456,57300,-1.5956%,-7852.39,4,信号
413,603138,海量数据,2022-08-25,18.659,2022-08-29,16.342,26700,-12.5076%,-62344.52,2,信号
414,002142,宁波银行,2022-08-26,25.683,2022-10-11,27.776,12000,8.0424%,24798.49,26,信号
415,600497,驰宏锌锗,2022-08-26,5.214,2022-09-01,4.899,300,-6.6610%,-104.52,4,信号
416,600809,山西汾酒,2022-08-26,261.321,2022-10-11,263.558,1900,0.7554%,3752.73,26,信号
417,601975,招商南油,2022-08-26,3.745,2022-09-02,3.391,133500,-9.5319%,-47677.67,5,信号
418,000568,泸州老窖,2022-08-29,214.264,2022-09-19,201.016,1200,-6.2766%,-16146.33,14,信号
419,002460,赣锋锂业,2022-08-29,86.793,2022-09-01,83.568,5700,-3.8122%,-18869.06,3,信号
420,002738,中矿资源,2022-08-29,65.973,2022-09-05,60.16,7500,-8.9024%,-44070.99,5,信号
421,600733,北汽蓝谷,2022-08-29,7.864,2022-09-06,7.386,300,-6.4838%,-153.29,6,信号
422,002505,鹏都农牧,2022-08-30,3.362,2022-09-01,3.198,100,-7.7170%,-26.33,2,信号
423,002639,雪人集团,2022-08-30,11.906,2022-09-02,11.304,41900,-5.1479%,-25693.51,3,信号
424,600996,贵广网络,2022-08-30,11.076,2022-09-06,10.245,23600,-7.5924%,-19855.16,5,信号
425,601908,京运通,2022-08-30,9.822,2022-09-01,8.473,50900,-13.8223%,-69137.18,2,信号
426,300438,鹏辉能源,2022-08-31,88.907,2022-09-05,80.393,900,-9.6674%,-7739.37,3,信号
427,600487,亨通光电,2022-08-31,17.467,2022-09-16,16.59,28600,-5.1161%,-25570.01,11,信号
428,002821,凯莱英,2022-09-01,165.153,2022-09-06,157.201,400,-4.9096%,-3244.94,3,信号
429,300122,智飞生物,2022-09-01,60.797,2022-09-14,57.978,100,-4.7979%,-291.94,8,信号
430,600519,贵州茅台,2022-09-01,1711.739,2022-09-06,1633.277,200,-4.6792%,-16027.00,3,信号
431,603259,药明康德,2022-09-01,83.92,2022-09-05,80.748,5900,-3.8764%,-19202.53,2,信号
432,600031,三一重工,2022-09-02,14.612,2022-09-21,13.718,34200,-6.2131%,-31064.89,12,信号
433,601066,中信建投,2022-09-02,25.983,2022-09-19,24.008,14700,-7.6935%,-29399.86,10,信号
434,688111,金山办公,2022-09-02,190.336,2022-09-29,205.268,2600,7.7374%,38309.42,18,信号
435,002261,拓维信息,2022-09-05,7.024,2022-09-09,6.677,71100,-5.0334%,-25148.08,4,信号
436,002374,中锐股份,2022-09-05,6.063,2022-09-19,5.597,300,-8.2103%,-149.75,9,信号
437,300053,航宇微,2022-09-05,10.205,2022-09-13,9.015,48900,-11.7453%,-58641.87,5,信号
438,600863,华能蒙电,2022-09-06,3.203,2022-09-20,3.209,41700,0.1120%,149.62,9,信号
439,601975,招商南油,2022-09-06,3.975,2022-10-11,4.721,125700,18.6399%,93181.94,19,信号
440,601600,中国铝业,2022-09-08,4.299,2022-09-19,3.875,100,-12.0503%,-52.41,6,信号
441,002537,海联金汇,2022-09-09,9.405,2022-09-20,8.626,200,-8.7915%,-165.80,6,信号
442,600438,通威股份,2022-09-09,52.477,2022-10-31,40.241,9000,-23.3941%,-110544.44,30,信号
443,002271,东方雨虹,2022-09-13,27.08,2022-10-12,22.135,16100,-18.3413%,-80004.33,16,信号
444,300059,东方财富,2022-09-13,18.751,2022-09-19,15.992,26600,-14.8008%,-73861.36,4,信号
445,601990,南京证券,2022-09-13,8.626,2022-09-19,7.808,100,-10.5830%,-91.82,4,信号
446,002714,牧原股份,2022-09-14,56.889,2022-09-21,55.393,100,-2.8032%,-159.61,5,信号
447,600906,财达证券,2022-09-16,7.794,2022-09-20,7.096,60800,-9.0396%,-42857.32,2,信号
448,002197,证通电子,2022-09-19,9.065,2022-10-25,10.395,55100,14.5609%,72761.77,21,信号
449,002896,中大力德,2022-09-19,24.731,2022-09-27,23.122,900,-6.5991%,-1469.57,6,信号
450,300474,景嘉微,2022-09-19,56.718,2022-09-21,51.284,8800,-9.6710%,-48294.41,2,信号
451,600187,ST国中,2022-09-19,2.801,2022-10-24,2.529,200,-11.4161%,-64.53,20,信号
452,002104,恒宝股份,2022-09-20,7.31,2022-09-29,6.653,9800,-9.0788%,-6506.83,7,信号
453,300159,新研股份,2022-09-20,1.964,2022-11-23,1.987,100,-3.8221%,-7.70,41,信号
454,603501,豪威集团,2022-09-20,85.304,2022-10-11,73.804,5800,-13.5672%,-67158.81,10,信号
455,002176,江特电机,2022-09-21,22.341,2022-09-28,20.6,18600,-7.8871%,-32790.69,5,信号
456,002460,赣锋锂业,2022-09-21,81.0,2022-09-28,76.072,6100,-6.1784%,-30543.13,5,信号
457,002466,天齐锂业,2022-09-21,108.705,2022-09-29,99.151,4500,-8.8800%,-43460.34,6,信号
458,000540,ST中天,2022-09-22,1.641,2022-09-30,1.469,100,-16.0606%,-27.16,6,信号
459,002246,北化股份,2022-09-26,10.125,2022-10-24,9.545,100,-6.6814%,-67.98,15,信号
460,600096,云天化,2022-09-26,20.805,2022-09-30,18.636,19500,-10.5182%,-42694.09,4,信号
461,300274,阳光电源,2022-09-27,82.897,2022-10-10,75.941,200,-8.4832%,-1407.17,4,信号
462,600537,ST亿晶,2022-09-27,7.094,2022-10-11,5.727,600,-19.4748%,-829.85,5,信号
463,300750,宁德时代,2022-09-28,215.843,2022-10-11,202.857,2300,-6.1105%,-30350.10,4,信号
464,601012,隆基绿能,2022-09-28,48.504,2022-10-11,45.257,7200,-6.7873%,-23715.08,4,信号
465,000799,酒鬼酒,2022-09-29,126.373,2022-10-12,114.693,3900,-9.3336%,-46024.15,4,信号
466,002311,海大集团,2022-09-29,56.681,2022-10-24,56.415,900,-0.5697%,-290.79,12,信号
467,600732,爱旭股份,2022-09-29,26.432,2022-10-21,23.703,18900,-10.4144%,-52053.15,11,信号
468,600276,恒瑞医药,2022-09-30,34.218,2022-11-10,39.721,100,15.7669%,540.30,24,信号
469,603259,药明康德,2022-09-30,67.792,2022-11-24,77.429,5300,14.1020%,50693.32,34,信号
470,002603,以岭药业,2022-10-10,20.4,2022-12-01,44.688,800,118.8360%,19403.92,38,信号
471,000040,ST旭蓝,2022-10-11,4.202,2022-10-26,4.008,118900,-4.7146%,-23567.17,11,信号
472,000937,冀中能源,2022-10-11,4.184,2022-10-17,3.907,100,-8.9050%,-37.70,4,信号
473,002567,唐人神,2022-10-11,8.387,2022-10-25,7.639,18300,-9.0096%,-13835.28,10,信号
474,600230,沧州大化,2022-10-11,20.256,2022-10-24,21.465,24600,5.8633%,29231.65,9,信号
475,600546,山煤国际,2022-10-11,15.213,2022-10-14,13.998,32800,-8.0762%,-40318.10,3,信号
476,603363,傲农生物,2022-10-11,17.019,2022-10-25,14.883,29300,-12.6382%,-63050.69,10,信号
477,605090,九丰能源,2022-10-11,24.493,2022-10-20,23.499,20400,-4.1541%,-20767.04,7,信号
478,002709,天赐材料,2022-10-12,44.285,2022-10-28,42.322,7200,-4.5288%,-14447.57,12,信号
479,300750,宁德时代,2022-10-12,209.729,2022-10-28,192.473,2300,-8.3195%,-40151.55,12,信号
480,000963,华东医药,2022-10-14,37.839,2022-11-01,38.341,12100,1.2252%,5612.22,12,信号
481,300059,东方财富,2022-10-17,14.74,2022-10-26,12.744,200,-13.8618%,-409.35,7,信号
482,600150,中国船舶,2022-10-20,23.877,2022-11-11,24.553,20000,2.7275%,13031.40,16,信号
483,603986,兆易创新,2022-10-21,84.792,2022-12-06,97.861,5200,15.2972%,67482.19,32,信号
484,002271,东方雨虹,2022-10-24,20.686,2022-12-09,29.851,4500,44.1591%,41127.57,34,信号
485,002371,北方华创,2022-10-24,189.492,2022-11-11,180.233,2600,-4.9812%,-24553.68,14,信号
486,601390,中国中铁,2022-10-24,4.586,2022-11-01,4.232,400,-8.2502%,-151.76,6,信号
487,002828,贝肯能源,2022-10-25,10.067,2022-10-28,9.507,14800,-5.6550%,-8429.70,3,信号
488,600152,维科技术,2022-10-25,12.456,2022-10-31,10.265,40100,-17.6749%,-88329.09,4,信号
489,600992,贵绳股份,2022-10-25,24.229,2022-11-01,21.656,20600,-10.7086%,-53475.22,5,信号
490,000519,中兵红箭,2022-10-26,20.675,2022-11-29,20.915,23100,1.0559%,5045.27,24,信号
491,002685,华东重机,2022-10-26,5.023,2022-10-31,4.608,200,-9.2088%,-92.96,3,信号
492,002050,三花智控,2022-10-28,20.233,2022-11-30,19.633,24700,-3.0621%,-15310.69,23,信号
493,002279,久其软件,2022-10-28,6.243,2022-11-15,6.697,100,5.6177%,35.35,12,信号
494,300566,激智科技,2022-10-28,23.239,2022-11-01,20.967,100,-10.1857%,-237.21,2,信号
495,603799,华友钴业,2022-10-28,54.847,2022-11-29,60.15,7000,9.5581%,36715.01,22,信号
496,000921,海信家电,2022-10-31,6.681,2022-12-16,9.673,41300,44.6341%,123224.53,34,信号
497,600988,赤峰黄金,2022-10-31,17.87,2022-11-21,18.392,27900,2.8175%,14054.29,15,信号
498,002466,天齐锂业,2022-11-01,90.726,2022-11-18,89.156,4500,-1.8286%,-7469.47,13,信号
499,002475,立讯精密,2022-11-01,27.637,2022-11-28,29.258,18000,5.7615%,28675.88,19,信号
500,600901,江苏金租,2022-11-01,2.611,2022-11-24,2.816,100,3.9186%,10.43,17,信号
501,601699,潞安环能,2022-11-01,11.33,2022-11-23,11.678,600,2.9267%,199.10,16,信号
502,000046,ST泛海,2022-11-02,1.151,2022-12-12,1.369,100,9.8903%,11.87,28,信号
503,600383,金地集团,2022-11-10,8.298,2022-12-13,11.118,400,33.6351%,1118.12,23,信号
504,000002,万科Ａ,2022-11-11,14.062,2022-12-20,18.116,32600,28.7000%,131632.97,27,信号
505,002291,遥望科技,2022-11-11,16.778,2022-12-19,14.303,29800,-14.8395%,-74234.20,26,信号
506,601398,工商银行,2022-11-15,2.933,2022-12-19,3.05,500,3.2957%,48.50,24,信号
507,002389,航天彩虹,2022-11-18,26.594,2022-11-25,24.909,15000,-6.4324%,-25672.54,5,信号
508,002268,电科网安,2022-11-21,37.824,2022-11-25,37.276,13200,-1.5461%,-7723.32,4,信号
509,601669,中国电建,2022-11-23,6.984,2022-12-13,6.858,3200,-1.9153%,-428.29,14,信号
510,002241,歌尔股份,2022-11-24,17.33,2023-02-20,20.181,23600,16.3366%,66846.73,56,信号
511,600428,中远海特,2022-11-24,6.521,2022-12-05,6.115,200,-6.9707%,-91.26,7,信号
512,000948,南天信息,2022-11-25,25.523,2022-12-05,23.398,14300,-8.4154%,-30729.56,6,信号
513,300438,鹏辉能源,2022-11-25,72.289,2022-12-20,75.605,6900,4.4827%,22370.52,17,信号
514,600580,卧龙电驱,2022-11-25,11.052,2022-12-14,10.674,100,-4.3045%,-47.79,13,信号
515,300199,翰宇药业,2022-11-28,16.408,2022-12-09,16.862,30400,2.6603%,13276.60,9,信号
516,000032,深桑达Ａ,2022-11-29,25.568,2022-12-01,25.262,19500,-1.2933%,-6451.19,2,信号
517,002683,广东宏大,2022-11-29,26.797,2022-12-16,26.441,16100,-1.4294%,-6170.13,13,信号
518,000625,长安汽车,2022-11-30,11.216,2022-12-20,12.254,43200,9.1481%,44346.11,14,信号
